OTU,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU1294,Eukaryota,Eukaryota,,,,,Fisculla,terrestris
OTU1295,Eukaryota,Eukaryota,,,,,Flamella,fluviatilis
OTU1296,Eukaryota,Eukaryota,,,,,Paratrimastix,eleionoma
OTU1297,Eukaryota,Eukaryota,,,,,Paratrimastix,pyriformis
OTU1298,Eukaryota,Eukaryota,,,,,Ptolemeba,bulliensis
OTU1299,Eukaryota,Eukaryota,,,,,Ptolemeba,noxubium
OTU1300,Eukaryota,Eukaryota,,,,,Pyxidicula,operculata
OTU1301,Eukaryota,Eukaryota,,,,,Rhizomastix,libera
OTU1302,Eukaryota,Eukaryota,,,,,Seculamonas,ecuadoriensis
OTU1303,Eukaryota,Eukaryota,,,,,Stygamoeba,regulata
OTU1304,Eukaryota,Eukaryota,,,,,Telaepolella,tubasferens
OTU1305,Eukaryota,Eukaryota,,,,,Tremula,longifila
OTU1306,Eukaryota,Eukaryota,,,,,Trimastix,marina
OTU1307,Eukaryota,Eukaryota,,,,,Voromonas,pontica
OTU1308,Eukaryota,Eukaryota,,,,Amoebidae,Amoeba,leningradensis
OTU1309,Eukaryota,Eukaryota,,,,Collodictyonidae,Diphylleia,rotans
OTU1310,Eukaryota,Eukaryota,,,,Colpodellidae,Colpodella,angusta
OTU1311,Eukaryota,Eukaryota,,,,Colpodellidae,Colpodella,edax
OTU1312,Eukaryota,Eukaryota,,,,Colpodellidae,Colpodella,tetrahymenae
OTU1313,Eukaryota,Eukaryota,,,,Echinamoebidae,Echinamoeba,exundans
OTU1314,Eukaryota,Eukaryota,,,,Entamoebidae,Entamoeba,equi
OTU1315,Eukaryota,Eukaryota,,,,Entamoebidae,Entamoeba,gingivalis
OTU1316,Eukaryota,Eukaryota,,,,Entamoebidae,Entamoeba,insolita
OTU1317,Eukaryota,Eukaryota,,,,Hartmannellidae,Saccamoeba,lacustris
OTU1318,Eukaryota,Eukaryota,,,,Heterophryidae,Sphaerastrum,fockii
OTU1319,Eukaryota,Eukaryota,,,,Hexamitidae,Giardia,intestinalis
OTU1320,Eukaryota,Eukaryota,,,,Histionidae,Reclinomonas,americana
OTU1321,Eukaryota,Eukaryota,,,,Mastigamoebidae,Mastigamoeba,errans
OTU1322,Eukaryota,Eukaryota,,,,Nucleariidae,Nuclearia,pattersoni
OTU1323,Eukaryota,Eukaryota,,,,Nucleariidae,Nuclearia,simplex
OTU1324,Eukaryota,Eukaryota,,,,Paramoebidae,Korotnevella,jeppesenii
OTU1325,Eukaryota,Eukaryota,,,,Paramoebidae,Korotnevella,stella
OTU1326,Eukaryota,Eukaryota,,,,Plasmodiophoridae,Ligniera,junci
OTU1327,Eukaryota,Eukaryota,,,,Plasmodiophoridae,Spongospora,subterranea
OTU1328,Eukaryota,Eukaryota,,,,Vannellidae,Platyamoeba,placida
OTU1329,Eukaryota,Eukaryota,,,,Vannellidae,Vannella,croatica
OTU1330,Eukaryota,Eukaryota,,,,Vannellidae,Vannella,miroides
OTU1331,Eukaryota,Eukaryota,,,,Vannellidae,Vannella,simplex
OTU1332,Eukaryota,Eukaryota,,,Arcellinida,Arcellidae,Arcella,gibbosa
OTU1333,Eukaryota,Eukaryota,,,Arcellinida,Arcellidae,Arcella,hemisphaerica
OTU1334,Eukaryota,Eukaryota,,,Arcellinida,Difflugiidae,Difflugia,gramen
OTU1335,Eukaryota,Eukaryota,,,Arcellinida,Netzeliidae,Netzelia,oviformis
OTU1336,Eukaryota,Eukaryota,,,Bicosoecida,,Adriamonas,peritocrescens
OTU1337,Eukaryota,Eukaryota,,,Bicosoecida,,Paramonas,globosa
OTU1338,Eukaryota,Eukaryota,,,Bicosoecida,,Rictus,lutensis
OTU1339,Eukaryota,Eukaryota,,,Bicosoecida,Siluaniidae,Siluania,monomastiga
OTU1340,Eukaryota,Eukaryota,,,Cercomonadida,Cercomonadidae,Cavernomonas,mira
OTU1341,Eukaryota,Eukaryota,,,Cercomonadida,Cercomonadidae,Cercomonas,agilis
OTU1342,Eukaryota,Eukaryota,,,Cercomonadida,Cercomonadidae,Paracercomonas,saepenatans
OTU1343,Eukaryota,Eukaryota,,,Cercomonadida,Heteromitidae,Heteromita,globosa
OTU1344,Eukaryota,Eukaryota,,,Cercomonadida,Sainouridae,Cholamonas,cyrtodiopsidis
OTU1345,Eukaryota,Eukaryota,,,Cercomonadida,Sainouridae,Sainouron,acronematica
OTU1346,Eukaryota,Eukaryota,,,Choanoflagellida,Salpingoecidae,Codosiga,hollandica
OTU1347,Eukaryota,Eukaryota,,,Choanoflagellida,Salpingoecidae,Desmarella,moniliformis
OTU1348,Eukaryota,Eukaryota,,,Cryomonadida,Rhogostomidae,Rhogostoma,minus
OTU1349,Eukaryota,Eukaryota,,,Diplonemida,,Diplonema,ambulator
OTU1350,Eukaryota,Eukaryota,,,Euglyphida,Euglyphidae,Euglypha,rotunda
OTU1351,Eukaryota,Eukaryota,,,Euglyphida,Euglyphidae,Euglypha,tuberculata
OTU1352,Eukaryota,Eukaryota,,,Euglyphida,Euglyphidae,Tracheleuglypha,dentata
OTU1353,Eukaryota,Eukaryota,,,Euglyphida,Paulinellidae,Paulinella,chromatophora
OTU1354,Eukaryota,Eukaryota,,,Glissomonadida,,Proleptomonas,faecicola
OTU1355,Eukaryota,Eukaryota,,,Glissomonadida,,Sandona,mutans
OTU1356,Eukaryota,Eukaryota,,,Glissomonadida,Sandonidae,Bodomorpha,minima
OTU1357,Eukaryota,Eukaryota,,,Kinetoplastida,Bodonidae,Bodo,saltans
OTU1358,Eukaryota,Eukaryota,,,Kinetoplastida,Bodonidae,Dimastigella,trypaniformis
OTU1359,Eukaryota,Eukaryota,,,Kinetoplastida,Bodonidae,Neobodo,designis
OTU1360,Eukaryota,Eukaryota,,,Kinetoplastida,Bodonidae,Parabodo,caudatus
OTU1361,Eukaryota,Eukaryota,,,Kinetoplastida,Bodonidae,Parabodo,nitrophilus
OTU1362,Eukaryota,Eukaryota,,,Kinetoplastida,Bodonidae,Rhynchomonas,nasuta
OTU1363,Eukaryota,Eukaryota,,,Leptomyxida,Flabellulidae,Rhizamoeba,neglecta
OTU1364,Eukaryota,Eukaryota,,,Leptomyxida,Leptomyxidae,Leptomyxa,reticulata
OTU1365,Eukaryota,Eukaryota,,,Physariida,Didymiaceae,Pseudodidymium,cryptomastigophorum
OTU1366,Eukaryota,Eukaryota,,,Protosteliales,Cavosteliaceae,Ceratiomyxella,tahitiensis
OTU1367,Eukaryota,Eukaryota,,,Protosteliales,Protosteliaceae,Protosteliopsis,fimicola
OTU1368,Eukaryota,Eukaryota,,,Rigifilida,,Micronuclearia,podoventralis
OTU1369,Eukaryota,Eukaryota,,,Rigifilida,,Rigifila,ramosa
OTU1370,Eukaryota,Eukaryota,,,Trichomonadida,,Pseudotrichomonas,keilini
OTU1371,Eukaryota,Eukaryota,,,Trichomonadida,Trichomonadidae,Lacusteria,cypriaca
OTU1372,Eukaryota,Eukaryota,,,Tritrichomonadida,Dientamoebidae,Dientamoeba,fragilis
OTU1373,Eukaryota,Eukaryota,,,Vampyrellida,Leptophryidae,Leptophrys,vorax
OTU1374,Eukaryota,Eukaryota,,,Vampyrellida,Leptophryidae,Platyreta,germanica
OTU1375,Eukaryota,Eukaryota,,Aphelidea,,,Amoeboaphelidium,protococcarum
OTU1376,Eukaryota,Eukaryota,,Aphelidea,,,Aphelidium,tribonemae
OTU1377,Eukaryota,Eukaryota,,Aphelidea,,,Paraphelidium,letcheri
OTU1378,Eukaryota,Eukaryota,,Aphelidea,,,Paraphelidium,tribonemae
OTU1379,Eukaryota,Eukaryota,,Armophorea,Armophorida,Metopidae,Atopospira,violacea
OTU1380,Eukaryota,Eukaryota,,Armophorea,Armophorida,Metopidae,Brachonella,contorta
OTU1381,Eukaryota,Eukaryota,,Armophorea,Armophorida,Metopidae,Metopus,es
OTU1382,Eukaryota,Eukaryota,,Armophorea,Armophorida,Metopidae,Metopus,laminarius
OTU1383,Eukaryota,Eukaryota,,Armophorea,Clevelandellida,Nyctotheridae,Nyctotheroides,deslierresae
OTU1384,Eukaryota,Eukaryota,,Chrysophyceae,Chromulinales,Chromulinaceae,Ochromonas,danica
OTU1385,Eukaryota,Eukaryota,,Chrysophyceae,Chromulinales,Chromulinaceae,Ochromonas,sphaerocystis
OTU1386,Eukaryota,Eukaryota,,Colpodea,Cyrtolophosidida,Cyrtolophosididae,Cyrtolophosis,mucicola
OTU1387,Eukaryota,Eukaryota,,Cryptophyta,Cryptomonadales,Cryptomonadaceae,Chilomonas,insignis
OTU1388,Eukaryota,Eukaryota,,Cryptophyta,Cryptomonadales,Cryptomonadaceae,Cryptomonas,curvata
OTU1389,Eukaryota,Eukaryota,,Cryptophyta,Cryptomonadales,Cryptomonadaceae,Cryptomonas,obovoidea
OTU1390,Eukaryota,Eukaryota,,Cryptophyta,Cryptomonadales,Cryptomonadaceae,Cryptomonas,paramecium
OTU1391,Eukaryota,Eukaryota,,Cryptophyta,Cryptomonadales,Cryptomonadaceae,Cryptomonas,pyrenoidifera
OTU1392,Eukaryota,Eukaryota,,Cryptophyta,Pyrenomonadales,Chroomonadaceae,Komma,caudata
OTU1393,Eukaryota,Eukaryota,,Florideophyceae,Batrachospermales,Batrachospermaceae,Kumanoa,intorta
OTU1394,Eukaryota,Eukaryota,,Glaucocystophyceae,,Cyanophoraceae,Cyanophora,paradoxa
OTU1395,Eukaryota,Eukaryota,,Heterolobosea,,Psalteriomonadidae,Psalteriomonas,lanterna
OTU1396,Eukaryota,Eukaryota,,Heterolobosea,,Psalteriomonadidae,Psalteriomonas,magna
OTU1397,Eukaryota,Eukaryota,,Heterolobosea,,Psalteriomonadidae,Sawyeria,marylandensis
OTU1398,Eukaryota,Eukaryota,,Heterolobosea,Schizopyrenida,Vahlkampfiidae,Naegleria,fowleri
OTU1399,Eukaryota,Eukaryota,,Heterolobosea,Schizopyrenida,Vahlkampfiidae,Vahlkampfia,avara
OTU1400,Eukaryota,Eukaryota,,Heterolobosea,Schizopyrenida,Vahlkampfiidae,Vahlkampfia,inornata
OTU1401,Eukaryota,Eukaryota,,Heterotrichea,Heterotrichida,Stentoridae,Stentor,roeselii
OTU1402,Eukaryota,Eukaryota,,Ichthyosporea,Ichthyophonida,,Anurofeca,richardsi
OTU1403,Eukaryota,Eukaryota,,Labyrinthulomycetes,,,Sorodiplophrys,stercorea
OTU1404,Eukaryota,Eukaryota,,Labyrinthulomycetes,,Amphitraemidae,Amphitrema,wrightianum
OTU1405,Eukaryota,Eukaryota,,Litostomatea,Pleurostomatida,Litonotidae,Acineria,incurvata
OTU1406,Eukaryota,Eukaryota,,Litostomatea,Pleurostomatida,Litonotidae,Loxophyllum,planum
OTU1407,Eukaryota,Eukaryota,,Litostomatea,Pleurostomatida,Litonotidae,Loxophyllum,utriculariae
OTU1408,Eukaryota,Eukaryota,,Litostomatea,Vestibuliferida,Balantidiidae,Balantidium,ctenopharyngodoni
OTU1409,Eukaryota,Eukaryota,,Litostomatea,Vestibuliferida,Balantidiidae,Balantidium,duodeni
OTU1410,Eukaryota,Eukaryota,,Litostomatea,Vestibuliferida,Trimyemidae,Trimyema,compressum
OTU1411,Eukaryota,Eukaryota,,Nassophorea,Nassulida,Nassulidae,Obertrumia,georgiana
OTU1412,Eukaryota,Eukaryota,,Oligohymenophorea,Hymenostomatida,Tetrahymenidae,Tetrahymena,paravorax
OTU1413,Eukaryota,Eukaryota,,Oligohymenophorea,Peniculida,Parameciidae,Paramecium,caudatum
OTU1414,Eukaryota,Eukaryota,,Oligohymenophorea,Peniculida,Parameciidae,Paramecium,multimicronucleatum
OTU1415,Eukaryota,Eukaryota,,Oligohymenophorea,Peniculida,Parameciidae,Paramecium,polycaryum
OTU1416,Eukaryota,Eukaryota,,Oligohymenophorea,Peniculida,Parameciidae,Paramecium,putrinum
OTU1417,Eukaryota,Eukaryota,,Oligohymenophorea,Philasterida,Pseudocohnilembidae,Pseudocohnilembus,hargisi
OTU1418,Eukaryota,Eukaryota,,Oligohymenophorea,Pleuronematida,Cyclidiidae,Cyclidium,glaucoma
OTU1419,Eukaryota,Eukaryota,,Oligohymenophorea,Pleuronematida,Cyclidiidae,Cyclidium,porcatum
OTU1420,Eukaryota,Eukaryota,,Oligohymenophorea,Pleuronematida,Cyclidiidae,Protocyclidium,citrullus
OTU1421,Eukaryota,Eukaryota,,Oligohymenophorea,Sessilida,Epistylidae,Epistylis,galea
OTU1422,Eukaryota,Eukaryota,,Oligohymenophorea,Sessilida,Operculariidae,Opercularia,microdiscum
OTU1423,Eukaryota,Eukaryota,,Oligohymenophorea,Sessilida,Opisthonectidae,Opisthonecta,minima
OTU1424,Eukaryota,Eukaryota,,Oligohymenophorea,Sessilida,Opisthonectidae,Telotrochidium,matiense
OTU1425,Eukaryota,Eukaryota,,Oligohymenophorea,Sessilida,Vorticellidae,Carchesium,polypinum
OTU1426,Eukaryota,Eukaryota,,Oligohymenophorea,Thigmotrichida,Ancistridae,Ancistrum,crassum
OTU1427,Eukaryota,Eukaryota,,Oomycetes,Peronosporales,Peronosporaceae,Sclerospora,graminicola
OTU1428,Eukaryota,Eukaryota,,Oomycetes,Pythiales,Pythiaceae,Pythium,insidiosum
OTU1429,Eukaryota,Eukaryota,,Phyllopharyngea,Chlamydodontida,Chilodonellidae,Phascolodon,vorticella
OTU1430,Eukaryota,Eukaryota,,Phyllopharyngea,Chlamydodontida,Chlamydodontidae,Odontochlamys,alpestris
OTU1431,Eukaryota,Eukaryota,,Phyllopharyngea,Cyrtophorida,,Chilodonella,uncinata
OTU1432,Eukaryota,Eukaryota,,Phyllopharyngea,Cyrtophorida,,Trithigmostoma,steini
OTU1433,Eukaryota,Eukaryota,,Phyllopharyngea,Dysteriida,Dysteriidae,Trochilia,petrani
OTU1434,Eukaryota,Eukaryota,,Phyllopharyngea,Dysteriida,Hartmannulidae,Trochilioides,recta
OTU1435,Eukaryota,Eukaryota,,Phyllopharyngea,Evaginogenida,Discophryidae,Discophrya,collini
OTU1436,Eukaryota,Eukaryota,,Phyllopharyngea,Evaginogenida,Heliophryidae,Heliophrya,erhardi
OTU1437,Eukaryota,Eukaryota,,Prostomatea,Prorodontida,Colepidae,Levicoleps,biwae
OTU1438,Eukaryota,Eukaryota,,Prostomatea,Prorodontida,Holophryidae,Pelagothrix,alveolata
OTU1439,Eukaryota,Eukaryota,,Prostomatea,Prorodontida,Placidae,Placus,salinus
OTU1440,Eukaryota,Eukaryota,,Prostomatea,Prorodontida,Placidae,Placus,striatus
OTU1441,Eukaryota,Eukaryota,,Raphidophyceae,Chattonellales,Chattonellaceae,Fibrocapsa,japonica
OTU1442,Eukaryota,Eukaryota,,Spirotrichea,Euplotida,Euplotidae,Euplotes,qatarensis
OTU1443,Eukaryota,Eukaryota,,Spirotrichea,Sporadotrichida,Halteriidae,Halteria,grandinella
OTU1444,Eukaryota,Eukaryota,,Spirotrichea,Stichotrichida,Spirofilidae,Hypotrichidium,paraconicum
OTU1445,Eukaryota,Eukaryota,Apicomplexa,Gregarinasina,Eugregarinorida,Gregarinidae,Gregarina,blattarum
OTU1446,Eukaryota,Eukaryota,Apicomplexa,Gregarinasina,Eugregarinorida,Gregarinidae,Gregarina,chortiocetes
OTU1447,Eukaryota,Eukaryota,Apicomplexa,Gregarinasina,Eugregarinorida,Lecudinidae,Ascogregarina,taiwanensis
OTU1448,Eukaryota,Eukaryota,Apicomplexa,Gregarinasina,Eugregarinorida,Monocystidae,Monocystis,agilis
OTU1449,Eukaryota,Eukaryota,Apicomplexa,Gregarinasina,Eugregarinorida,Stenophoridae,Stenophora,robusta
OTU1450,Eukaryota,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,amphibia
OTU1451,Eukaryota,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,palea
OTU1452,Eukaryota,Eukaryota,Bacillariophyta,Bacillariophyceae,Surirellales,Surirellaceae,Surirella,tenera
OTU1453,Eukaryota,Eukaryota,Bacillariophyta,Bacillariophyceae,Thalassiophysales,Catenulaceae,Amphora,coffeiformis
OTU1454,Eukaryota,Eukaryota,Bacillariophyta,Coscinodiscophyceae,,Aulacoseiraceae,Aulacoseira,crenulata
OTU1455,Eukaryota,Eukaryota,Colponemidia,,,,Colponema,vietnamica
OTU1456,Eukaryota,Eukaryota,Euglenida,,Euglenales,Euglenaceae,Euglena,agilis
OTU1457,Eukaryota,Eukaryota,Euglenida,,Euglenales,Euglenaceae,Euglena,longa
OTU1458,Eukaryota,Eukaryota,Euglenida,,Euglenales,Euglenaceae,Euglena,tristella
OTU1459,Eukaryota,Eukaryota,Euglenida,,Euglenales,Euglenaceae,Monomorphina,pyrum
OTU1460,Eukaryota,Eukaryota,Euglenida,,Euglenales,Peranemataceae,Scytomonas,saepesedens
OTU1461,Eukaryota,Eukaryota,Euglenida,,Euglenales,Phacaceae,Lepocinclis,acus
OTU1462,Eukaryota,Eukaryota,Euglenida,,Euglenales,Phacaceae,Phacus,orbicularis
OTU1463,Eukaryota,Eukaryota,Euglenida,,Euglenales,Phacaceae,Phacus,paraorbicularis
OTU1464,Eukaryota,Eukaryota,Euglenida,,Euglenales,Phacaceae,Phacus,platyaulax
OTU1465,Eukaryota,Eukaryota,Euglenida,,Euglenales,Phacaceae,Phacus,tortus
OTU1466,Eukaryota,Eukaryota,Euglenida,,Eutreptiales,Astasiaceae,Gyropaigne,lefevrei
OTU1467,Eukaryota,Eukaryota,Euglenida,,Eutreptiales,Astasiaceae,Rhabdomonas,incurva
OTU1468,Eukaryota,Eukaryota,Euglenida,,Sphenomonadales,Sphenomonadidae,Petalomonas,cantuscygni
OTU1469,Eukaryota,Eukaryota,Euglenida,,Sphenomonadales,Sphenomonadidae,Petalomonas,sphagnophila
OTU1470,Eukaryota,Eukaryota,Eustigmatophyceae,,Goniochloridales,,Pseudostaurastrum,limneticum
OTU1471,Eukaryota,Fungi,Ascomycota,Dothideomycetes,,Eremomycetaceae,Arthrographis,arxii
OTU1472,Eukaryota,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Leptosphaeria,biglobosa
OTU1473,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,xenobiotica
OTU1474,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,penicillioides
OTU1475,Eukaryota,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Hypogymnia,physodes
OTU1476,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,Candida,digboiensis
OTU1477,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,Candida,ghanaensis
OTU1478,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,Candida,solani
OTU1479,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,Candida,versatilis
OTU1480,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,Diutina,rugosa
OTU1481,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,Starmerella,bacillaris
OTU1482,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,Starmerella,etchellsii
OTU1483,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,Starmerella,vaccinii
OTU1484,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Dipodascus,tetrasporeus
OTU1485,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Geotrichum,carabidarum
OTU1486,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Geotrichum,eriense
OTU1487,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Geotrichum,fermentans
OTU1488,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Geotrichum,histeridarum
OTU1489,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Geotrichum,klebahnii
OTU1490,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Magnusiomyces,ingens
OTU1491,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Magnusiomyces,magnusii
OTU1492,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Saprochaete,clavata
OTU1493,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Yarrowia,lipolytica
OTU1494,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Clavispora,lusitaniae
OTU1495,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Clavispora,intermedia
OTU1496,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Kodamaea,ohmeri
OTU1497,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Kodamaea,mesenterica
OTU1498,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Phaffomycetaceae,Barnettozyma,pratensis
OTU1499,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Phaffomycetaceae,Cyberlindnera,fabianii
OTU1500,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Brettanomyces,anomalus
OTU1501,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Brettanomyces,bruxellensis
OTU1502,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Ogataea,cylindracea
OTU1503,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Pichia,fermentans
OTU1504,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Pichia,occidentalis
OTU1505,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Pichia,terricola
OTU1506,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Saturnispora,silvae
OTU1507,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Cyniclomyces,guttulatus
OTU1508,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Kluyveromyces,marxianus
OTU1509,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Trichomonascaceae,Wickerhamiella,infanticola
OTU1510,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Trichomonascaceae,Wickerhamiella,pararugosa
OTU1511,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Trichomonascaceae,Zygoascus,bituminiphila
OTU1512,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ceratostomataceae,Sphaerodes,mycoparasitica
OTU1513,Eukaryota,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Ditiola,radicata
OTU1514,Eukaryota,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,furfur
OTU1515,Eukaryota,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,japonica
OTU1516,Eukaryota,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,restricta
OTU1517,Eukaryota,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,slooffiae
OTU1518,Eukaryota,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,sympodialis
OTU1519,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Cutaneotrichosporon,arboriformis
OTU1520,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Cutaneotrichosporon,jirovecii
OTU1521,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Trichosporon,asahii
OTU1522,Eukaryota,Fungi,Basidiomycota,Ustilaginomycetes,Urocystidales,Fereydouniaceae,Fereydounia,khargensis
OTU1523,Eukaryota,Fungi,Basidiomycota,Wallemiomycetes,Wallemiales,,Wallemia,sebi
OTU1524,Eukaryota,Fungi,Blastocladiomycota,Blastocladiomycetes,Blastocladiales,Blastocladiaceae,Blastocladiella,emersonii
OTU1525,Eukaryota,Fungi,Blastocladiomycota,Blastocladiomycetes,Blastocladiales,Catenariaceae,Catenaria,anguillulae
OTU1526,Eukaryota,Fungi,Chytridiomycota,Chytridiomycetes,Cladochytriales,Cladochytriaceae,Cladochytrium,replicatum
OTU1527,Eukaryota,Fungi,Chytridiomycota,Chytridiomycetes,Rhizophydiales,Rhizophydiaceae,Rhizophydium,patellarium
OTU1528,Eukaryota,Fungi,Chytridiomycota,Chytridiomycetes,Spizellomycetales,Spizellomycetaceae,Spizellomyces,punctatus
OTU1529,Eukaryota,Fungi,Chytridiomycota,Monoblepharidomycetes,Monoblepharidales,,Hyaloraphidium,curvatum
OTU1530,Eukaryota,Fungi,Chytridiomycota,Monoblepharidomycetes,Monoblepharidales,Gonapodyaceae,Gonapodya,polymorpha
OTU1531,Eukaryota,Fungi,Chytridiomycota,Neocallimastigomycetes,Neocallimastigales,Neocallimastigaceae,Pecoramyces,ruminatium
OTU1532,Eukaryota,Fungi,Cryptomycota,,,,Nucleophaga,terricolae
OTU1533,Eukaryota,Fungi,Cryptomycota,,,,Paramicrosporidium,saccamoebae
OTU1534,Eukaryota,Fungi,Microsporidia,,,,Mitosporidium,daphniae
OTU1535,Eukaryota,Fungi,Microsporidia,,,Pseudonosematidae,Pseudonosema,cristatellae
OTU1536,Eukaryota,Fungi,Mucoromycota,,Mucorales,Lichtheimiaceae,Lichtheimia,ramosa
OTU1537,Eukaryota,Fungi,Mucoromycota,,Mucorales,Pilobolaceae,Pilobolus,sphaerosporus
OTU1538,Eukaryota,Fungi,Zoopagomycota,,Zoopagales,Zoopagaceae,Acaulopage,tetraceros
OTU1539,Eukaryota,Fungi,Zoopagomycota,,Zoopagales,Zoopagaceae,Zoophagus,insidians
OTU1540,Eukaryota,Metazoa,Annelida,Clitellata,Haplotaxida,Aeolosomatidae,Rheomorpha,neiswestonovae
OTU1541,Eukaryota,Metazoa,Annelida,Clitellata,Haplotaxida,Enchytraeidae,Enchytraeus,albidus
OTU1542,Eukaryota,Metazoa,Annelida,Clitellata,Haplotaxida,Eudrilidae,Hyperiodrilus,africanus
OTU1543,Eukaryota,Metazoa,Arthropoda,Arachnida,Oribatida,Camisiidae,Platynothrus,peltifer
OTU1544,Eukaryota,Metazoa,Arthropoda,Arachnida,Oribatida,Haplochthoniidae,Haplochthonius,simplex
OTU1545,Eukaryota,Metazoa,Arthropoda,Arachnida,Trombidiformes,Cheyletidae,Cheletomimus,wellsi
