#SampleID	ERR2808645	ERR2808646	ERR2808647	ERR2808648	ERR2808649	ERR2808650	ERR2808651	ERR2808652	ERR2808653	ERR2808654	ERR2808655	ERR2808656	ERR2808657	ERR2808658	ERR2808659	ERR2808660	ERR2808661	ERR2808662	ERR2808663	ERR2808664	ERR2808665	ERR2808666	ERR2808667	ERR2808668
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Polaromonas	0	3.0	0	0	0	1.0	1.0	4.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	1.0	1.0	1.0	0	2.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Polaromonas;s__Polaromonas_naphthalenivorans	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Pseudorhodoferax	0	0	0	0	0	1.0	0	0	0	1.0	0	1.0	1.0	0	0	0	0	1.0	0	0	0	0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Ramlibacter	1.0	0	0	1.0	1.0	3.0	0	1.0	2.0	1.0	0	1.0	2.0	2.0	0	1.0	1.0	1.0	1.0	3.0	1.0	0	1.0	9.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rhodoferax	47.0	13.0	31.0	10.0	17.0	9.0	13.0	27.0	12.0	111.0	25.0	23.0	48.0	19.0	25.0	23.0	23.0	30.0	14.0	16.0	13.0	28.0	14.0	122.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rhodoferax;s__Albidiferax_sp._7A-194	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Schlegelella;s__Schlegelella_thermodepolymerans	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Simplicispira	1.0	0	1.0	1.0	0	0	2.0	0	0	28.0	0	0	0	0	7.0	1.0	0	0	1.0	0	0	1.0	0	18.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Variovorax	0	0	0	0	1.0	0	0	1.0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Variovorax;s__Variovorax_paradoxus	0	0	0	0	0	0	1.0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	2.0	0	3.0	2.0	0	3.0	0	0	2.0	4.0	0	1.0	0	0	3.0	1.0	0	1.0	0	0	0	2.0	3.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Duganella	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Herminiimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Massilia	0	0	0	0	0	0	0	0	0	2.0	0	0	0	1.0	1.0	0	0	0	0	0	0	3.0	1.0	2.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Noviherbaspirillum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter	0	0	0	1.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	2.0	0	0	0	2.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Undibacterium	0	0	1.0	0	2.0	0	0	1.0	0	0	0	1.0	0	2.0	1.0	1.0	1.0	0	0	2.0	0	1.0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella	0	0	0	0	0	0	0	1.0	0	0	1.0	0	1.0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella	0	1.0	0	0	0	0	0	1.0	0	2.0	1.0	1.0	0	1.0	0	0	1.0	0	0	0	0	0	0	4.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Ferritrophicales	0	0	0	0	1.0	0	0	0	0	0	0	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Ferritrophicales;f__Ferritrophicaceae;g__Ferritrophicum	0	1.0	0	0	0	2.0	0	1.0	3.0	0	0	0	1.0	1.0	0	0	0	3.0	0	0	0	0	3.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Ferrovales	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	2.0	1.0	1.0	2.0	1.0	1.0	1.0	4.0	2.0	6.0	0	3.0	1.0	2.0	5.0	1.0	1.0	2.0	0	0	2.0	7.0	0	8.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Chromobacteriaceae	2.0	0	2.0	1.0	1.0	0	1.0	0	1.0	2.0	0	0	0	0	0	0	0	0	1.0	0	0	0	1.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Chromobacteriaceae;g__Aquaspirillum	0	0	0	0	2.0	0	0	1.0	1.0	0	0	0	0	0	0	0	1.0	1.0	0	1.0	0	0	0	2.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Chromobacteriaceae;g__Formivibrio;s__Formivibrio_citricus	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Chromobacteriaceae;g__Laribacter	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Chromobacteriaceae;g__Laribacter;s__Laribacter_hongkongensis	0	0	0	0	0	0	0	1.0	0	1.0	1.0	0	1.0	0	0	0	0	1.0	0	0	0	0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Chromobacteriaceae;g__Leeia	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Chromobacteriaceae;g__Vogesella	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	1.0	0	1.0	0	0	0	0	0	1.0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	6.0	6.0	8.0	4.0	4.0	8.0	11.0	17.0	2.0	2.0	5.0	5.0	8.0	16.0	17.0	8.0	3.0	7.0	0	9.0	0	17.0	1.0	3.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Conchiformibius	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Kingella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	0	0	0	0	1.0	0	1.0	0	2.0	1.0	0	0	0	1.0	1.0	0	2.0	0	0	0	0	3.0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria_sp._NW106	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Rivicola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Simonsiella	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Vitreoscilla	2.0	0	0	1.0	1.0	2.0	0	1.0	0	2.0	1.0	1.0	0	1.0	0	0	0	3.0	0	2.0	0	2.0	0	2.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales	15.0	17.0	23.0	27.0	13.0	25.0	10.0	38.0	20.0	5.0	22.0	35.0	25.0	39.0	1.0	12.0	14.0	28.0	9.0	15.0	15.0	2.0	29.0	9.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae	43.0	5.0	31.0	40.0	2.0	35.0	0	40.0	16.0	2.0	5.0	48.0	3.0	30.0	4.0	2.0	2.0	45.0	0	4.0	0	3.0	14.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;g__Candidatus_Nitrotoga	43.0	4.0	40.0	33.0	0	34.0	2.0	58.0	6.0	0	7.0	40.0	6.0	46.0	3.0	0	2.0	66.0	0	1.0	0	3.0	14.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;g__Candidatus_Nitrotoga;s__Candidatus_Nitrotoga_arctica	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;g__Ferriphaselus	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;g__Gallionella	5.0	0	3.0	0	2.0	0	0	3.0	3.0	0	0	3.0	1.0	2.0	0	0	1.0	3.0	0	1.0	0	0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;g__Sideroxydans	6.0	3.0	9.0	3.0	0	6.0	0	4.0	2.0	0	1.0	12.0	1.0	10.0	4.0	0	1.0	14.0	1.0	0	2.0	0	2.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;g__Sulfuriferula	1.0	0	0	0	0	2.0	0	2.0	0	0	0	0	0	0	1.0	1.0	1.0	0	1.0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;g__Sulfurirhabdus	0	1.0	0	3.0	1.0	0	0	0	1.0	0	0	1.0	0	0	1.0	0	0	0	0	0	0	0	2.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Methylophilaceae	0	0	0	0	1.0	0	1.0	0	0	1.0	3.0	1.0	2.0	0	0	0	1.0	0	0	2.0	0	0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Methylophilaceae;g__Candidatus_Methylopumilus	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	6.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Methylophilaceae;g__Methylobacillus	0	0	0	0	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Methylophilaceae;g__Methylotenera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	1.0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae	22.0	37.0	20.0	33.0	50.0	27.0	33.0	57.0	41.0	8.0	47.0	37.0	50.0	54.0	15.0	40.0	33.0	56.0	32.0	55.0	34.0	12.0	34.0	9.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosomonas	30.0	26.0	22.0	58.0	43.0	54.0	45.0	63.0	70.0	23.0	28.0	70.0	36.0	61.0	3.0	38.0	22.0	74.0	27.0	47.0	32.0	8.0	59.0	15.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae	1.0	3.0	4.0	4.0	6.0	3.0	0	6.0	4.0	0	8.0	20.0	11.0	13.0	0	0	4.0	14.0	3.0	5.0	3.0	0	3.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Denitratisoma	2.0	7.0	3.0	3.0	8.0	2.0	2.0	11.0	8.0	0	3.0	5.0	4.0	8.0	3.0	3.0	6.0	6.0	4.0	7.0	4.0	2.0	5.0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Georgfuchsia	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0	0	1.0	0	0	0	0	1.0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Methyloversatilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Methyloversatilis;s__Methyloversatilis_universalis	0	0	0	2.0	0	0	0	0	1.0	0	0	0	0	0	0	1.0	0	2.0	0	2.0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Sterolibacterium	3.0	8.0	4.0	1.0	5.0	3.0	0	8.0	8.0	0	3.0	7.0	5.0	4.0	0	0	3.0	9.0	1.0	6.0	1.0	0	8.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Sulfurisoma	0	0	0	0	1.0	1.0	1.0	0	0	0	2.0	0	0	0	1.0	0	0	2.0	2.0	2.0	1.0	0	1.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Sulfurisoma;s__Sulfurisoma_sediminicola	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Sulfuritalea	30.0	73.0	26.0	44.0	70.0	41.0	21.0	127.0	94.0	2.0	72.0	169.0	97.0	134.0	4.0	24.0	69.0	177.0	64.0	74.0	57.0	2.0	85.0	3.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Sulfuritalea;s__Sulfuritalea_hydrogenivorans	0	0	0	0	0	1.0	0	0	0	0	0	1.0	0	1.0	0	0	0	3.0	0	1.0	1.0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Thiobacillaceae;g__Thiobacillus	0	0	0	0	1.0	0	1.0	2.0	2.0	0	0	1.0	1.0	0	0	0	0	0	2.0	2.0	0	1.0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales	143.0	110.0	137.0	408.0	269.0	385.0	102.0	262.0	197.0	103.0	117.0	95.0	112.0	264.0	124.0	109.0	97.0	97.0	161.0	279.0	163.0	139.0	249.0	138.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae	17.0	8.0	9.0	18.0	8.0	29.0	6.0	15.0	11.0	6.0	3.0	5.0	3.0	20.0	17.0	10.0	4.0	5.0	13.0	20.0	9.0	14.0	10.0	8.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Azonexus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Azonexus;s__Azonexus_sp._HME6654	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	1.0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Dechloromonas	91.0	134.0	76.0	259.0	259.0	226.0	52.0	150.0	143.0	45.0	102.0	56.0	124.0	132.0	57.0	46.0	101.0	66.0	61.0	282.0	48.0	68.0	144.0	49.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Dechloromonas;s__Dechloromonas_denitrificans	0	0	0	2.0	0	2.0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Dechloromonas;s__Dechloromonas_hortensis	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	5.0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Dechloromonas;s__Dechloromonas_sp._UWNR2	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Ferribacterium	11.0	4.0	5.0	4.0	2.0	8.0	4.0	15.0	3.0	2.0	1.0	3.0	2.0	23.0	0	2.0	0	5.0	7.0	1.0	4.0	0	4.0	2.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	105.0	29.0	91.0	143.0	77.0	137.0	37.0	73.0	49.0	24.0	48.0	64.0	40.0	59.0	15.0	46.0	26.0	84.0	62.0	84.0	60.0	12.0	64.0	20.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Azospira	21.0	7.0	13.0	40.0	17.0	47.0	9.0	9.0	14.0	36.0	6.0	9.0	6.0	7.0	2.0	11.0	6.0	9.0	8.0	13.0	9.0	2.0	10.0	26.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Azovibrio	0	0	0	0	0	0	0	1.0	0	1.0	0	0	0	1.0	1.0	1.0	0	0	0	1.0	1.0	1.0	0	2.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Dechlorobacter	3.0	1.0	4.0	0	3.0	1.0	0	3.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	0	1.0	3.0	2.0	2.0	1.0	0	1.0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Propionivibrio	1.0	4.0	1.0	3.0	6.0	2.0	4.0	2.0	4.0	6.0	7.0	5.0	8.0	2.0	1.0	2.0	5.0	7.0	1.0	2.0	0	1.0	6.0	5.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Rugosibacter;s__Rugosibacter_aromaticivorans	0	0	0	0	1.0	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae	2.0	2.0	15.0	10.0	2.0	0	27.0	79.0	14.0	73.0	4.0	3.0	4.0	53.0	4.0	26.0	2.0	3.0	16.0	0	15.0	12.0	10.0	94.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__Azoarcus	0	0	0	0	0	0	0	1.0	3.0	1.0	0	1.0	0	3.0	0	0	0	0	0	1.0	1.0	2.0	1.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__Thauera	0	2.0	0	4.0	3.0	9.0	3.0	11.0	4.0	5.0	3.0	10.0	0	7.0	11.0	0	6.0	4.0	1.0	2.0	2.0	13.0	10.0	7.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__Uliginosibacterium	0	2.0	1.0	0	1.0	0	0	0	1.0	1.0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__Zoogloea	16.0	10.0	13.0	9.0	7.0	10.0	58.0	196.0	10.0	110.0	7.0	10.0	5.0	191.0	18.0	60.0	11.0	11.0	25.0	6.0	32.0	17.0	6.0	110.0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria	6.0	69.0	2.0	28.0	24.0	27.0	15.0	46.0	17.0	12.0	56.0	68.0	56.0	40.0	25.0	13.0	64.0	68.0	10.0	23.0	17.0	35.0	11.0	13.0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__;f__;g__;s__Deltaproteobacteria_bacterium_ADurb.Bin135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__;f__;g__;s__Deltaproteobacteria_bacterium_GWA2_45_12	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Bradymonadales	0	11.0	0	12.0	16.0	11.0	4.0	20.0	16.0	0	11.0	10.0	9.0	17.0	21.0	5.0	9.0	7.0	1.0	11.0	1.0	23.0	13.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfarculales;f__Desulfarculaceae	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales	0	0	0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	0	0	1.0	0	0	0	2.0	0	1.0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	0	0	0	0	0	0	6.0	1.0	0	0	0	1.0	0	1.0	1.0	7.0	0	1.0	0	0	0	2.0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfatiglans	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfosarcina	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae	0	2.0	0	1.0	0	0	1.0	0	1.0	1.0	3.0	0	1.0	0	3.0	1.0	0	0	0	1.0	1.0	0	1.0	2.0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfobulbus	0	0	0	1.0	0	0	0	0	0	0	2.0	0	0	0	0	0	1.0	2.0	0	1.0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus_oligotrophicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfocapsa	0	0	0	0	0	0	0	1.0	0	0	0	0	1.0	0	1.0	0	0	0	0	0	0	1.0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales	1.0	2.0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfomicrobiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__Desulfomicrobium	0	0	1.0	0	0	0	2.0	0	0	1.0	0	2.0	2.0	0	1.0	1.0	2.0	3.0	0	0	0	0	0	4.0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	0	1.0	0	0	2.0	0	0	0	0	1.0	0	1.0	2.0	0	2.0	0	0	0	0	0	0	1.0	1.0	1.0
