OTU,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus
OTU1669,Eukaryota,,Bacillariophyta,Coscinodiscophyceae,,Aulacoseiraceae,Aulacoseira
OTU1670,Eukaryota,,Bacillariophyta,Coscinodiscophyceae,Melosirales,Melosiraceae,Melosira
OTU1671,Eukaryota,,Euglenida,,Euglenales,Peranemataceae,Scytomonas
OTU1672,Eukaryota,,Euglenida,,Sphenomonadales,Sphenomonadidae,Petalomonas
OTU1673,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Dipodascus
OTU1674,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Geotrichum
OTU1675,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Clavispora
OTU1676,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Magnaporthaceae,Magnaporthe
OTU1677,Eukaryota,Fungi,Chytridiomycota,Chytridiomycetes,Spizellomycetales,Spizellomycetaceae,Spizellomyces
OTU1678,Eukaryota,Fungi,Cryptomycota,,,,Paramicrosporidium
OTU1679,Eukaryota,Fungi,Microsporidia,,,Caudosporidae,Culicosporella
OTU1680,Eukaryota,Fungi,Mucoromycota,,Mortierellales,Mortierellaceae,Mortierella
OTU1681,Eukaryota,Fungi,Zoopagomycota,,Zoopagales,Zoopagaceae,Acaulopage
OTU1682,Eukaryota,Metazoa,Arthropoda,Malacostraca,Amphipoda,Ischyroceridae,Jassa
OTU1683,Eukaryota,Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Parachela
OTU1684,Eukaryota,Metazoa,Nematoda,Chromadorea,Diplogasterida,Diplogasteridae,Aduncospiculum
OTU1685,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Cephalobidae,Cephaloboides
OTU1686,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Diploscapteridae,Diploscapter
OTU1687,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Panagrolaimidae,Halicephalobus
OTU1688,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Curviditis
OTU1689,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Protorhabditis
OTU1690,Eukaryota,Metazoa,Nematoda,Enoplea,Trichinellida,Trichinellidae,Trichinella
OTU1691,Eukaryota,Metazoa,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus
OTU1692,Eukaryota,Metazoa,Rotifera,Bdelloidea,,,Rotaria
OTU1693,Eukaryota,Metazoa,Rotifera,Bdelloidea,Adinetida,Adinetidae,Adineta
OTU1694,Eukaryota,Metazoa,Rotifera,Bdelloidea,Philodinida,Philodinidae,Philodina
OTU1695,Eukaryota,Metazoa,Rotifera,Monogononta,Ploima,Brachionidae,Brachionus
OTU1696,Eukaryota,Metazoa,Rotifera,Monogononta,Ploima,Proalidae,Proales
OTU1697,Eukaryota,Viridiplantae,Streptophyta,,Cucurbitales,Cucurbitaceae,Cucumis
OTU1698,Eukaryota,Viridiplantae,Streptophyta,,Fabales,Fabaceae,Ammopiptanthus
OTU1699,Eukaryota,Viridiplantae,Streptophyta,,Fabales,Fabaceae,Arachis
OTU1700,Eukaryota,Viridiplantae,Streptophyta,,Laurales,Hernandiaceae,Gyrocarpus
OTU1701,Eukaryota,Viridiplantae,Streptophyta,,Malpighiales,Euphorbiaceae,Euphorbia
OTU1702,Eukaryota,Viridiplantae,Streptophyta,,Solanales,Convolvulaceae,Ipomoea
OTU1703,Eukaryota,Viridiplantae,Streptophyta,Liliopsida,Poales,Poaceae,Aegilops
OTU1704,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanococcoides
OTU1705,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanohalophilus
OTU1706,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanosalsum
OTU1707,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Antarcticimonas
OTU1708,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Costertonia
OTU1709,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Croceimarina
OTU1710,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gaetbulibacter
OTU1711,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Kriegella
OTU1712,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Muricauda
OTU1713,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Pseudozobellia
OTU1714,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Subsaximicrobium
OTU1715,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Vitellibacter
OTU1716,Bacteria,Bacteria,Chloroflexi,Dehalococcoidetes,Dehalococcoidales,Dehalococcoidaceae,Dehalogenimonas
OTU1717,Bacteria,Bacteria,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Geovibrio
OTU1718,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Antarctobacter
OTU1719,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Jannaschia
OTU1720,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Oceanicella
OTU1721,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseobacter
OTU1722,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Wenxinia
OTU1723,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosococcus
OTU1724,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Algidimarina
OTU1725,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfamplus
OTU1726,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfospira
OTU1727,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfohalobiaceae,Desulfonatronovibrio
OTU1728,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromusa
OTU1729,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Pelobacteraceae,Desulfuromonas
OTU1730,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,J115,Melitea
OTU1731,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Francisellaceae,Francisella
OTU1732,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Cobetia
OTU1733,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Subsaxibacter
