OTU,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus
OTU2704,Bacteria,Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Pelodictyon
OTU2705,Bacteria,Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Prosthecochloris
OTU2706,Bacteria,Bacteria,Chlorobi,Chlorobia,Chloroherpetales,Chloroherpetaceae,Chloroherpeton_Chloroherpetaceae
OTU2707,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolinaceae,Anaerolinea_Anaerolinaceae
OTU2708,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolinaceae,Bellilinea_Anaerolinaceae
OTU2709,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolinaceae,Levilinea_Anaerolinaceae
OTU2710,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolinaceae,Longilinea_Anaerolinaceae
OTU2711,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Ardenscatenales,Ardenscatenaceae,Ardenscatena
OTU2712,Bacteria,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema_Chloroflexaceae
OTU2713,Bacteria,Bacteria,Chloroflexi,Chloroflexi,Roseiflexales,Kouleothrixaceae,Kouleothrix_Kouleothrixaceae
OTU2714,Bacteria,Bacteria,Chloroflexi,Thermobacula,Thermobaculales,Thermobaculaceae,Thermobaculum
OTU2715,Bacteria,Bacteria,Cyanobacteria,Gloeobacterophycideae,Gloeobacterales,Gloeobacteraceae,Gloeobacter
OTU2716,Bacteria,Bacteria,Cyanobacteria,Nostocophycideae,Nostocales,Nostocaceae,Cylindrospermopsis
OTU2717,Bacteria,Bacteria,Cyanobacteria,Nostocophycideae,Nostocales,Nostocaceae,Dolichospermum
OTU2718,Bacteria,Bacteria,Cyanobacteria,Nostocophycideae,Nostocales,Nostocaceae,Scytonema_Nostocaceae
OTU2719,Bacteria,Bacteria,Cyanobacteria,Nostocophycideae,Stigonematales,Rivulariaceae,Rivularia
OTU2720,Bacteria,Bacteria,Cyanobacteria,Oscillatoriophycideae,Chroococcales,Xenococcaceae,Chroococcidiopsis_Xenococcaceae
OTU2721,Bacteria,Bacteria,Cyanobacteria,Oscillatoriophycideae,Chroococcales,Xenococcaceae,Gloeocapsopsis
OTU2722,Bacteria,Bacteria,Cyanobacteria,Oscillatoriophycideae,Chroococcales,Xenococcaceae,Pleurocapsa_Xenococcaceae
OTU2723,Bacteria,Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Phormidiaceae,Lyngbya
OTU2724,Bacteria,Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Phormidiaceae,Oscillatoria
OTU2725,Bacteria,Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Phormidiaceae,Phormidium_Phormidiaceae
OTU2726,Bacteria,Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Phormidiaceae,Planktothrix_Phormidiaceae
OTU2727,Bacteria,Bacteria,Cyanobacteria,Synechococcophycideae,Pseudanabaenales,Pseudanabaenaceae,Leptolyngbya
OTU2728,Bacteria,Bacteria,Cyanobacteria,Synechococcophycideae,Pseudanabaenales,Pseudanabaenaceae,Synechococcus_Pseudanabaenaceae
OTU2729,Bacteria,Bacteria,Cyanobacteria,Synechococcophycideae,Synechococcales,Synechococcaceae,Paulinella_Synechococcaceae
OTU2730,Bacteria,Bacteria,Cyanobacteria,Synechococcophycideae,Synechococcales,Synechococcaceae,Prochlorococcus_Synechococcaceae
OTU2731,Bacteria,Bacteria,Dictyoglomi,Dictyoglomia,Dictyoglomales,Dictyoglomaceae,Dictyoglomus
OTU2732,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Alicyclobacillaceae,Kyrpidia
OTU2733,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Alkalibacillus
OTU2734,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Gracilibacillus
OTU2735,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Marinibacillus
OTU2736,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Marinococcus
OTU2737,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Natronobacillus
OTU2738,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Pontibacillus
OTU2739,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Thalassobacillus
OTU2740,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Exiguobacteraceae,Exiguobacterium_Exiguobacteraceae
OTU2741,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria
OTU2742,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Lysinibacillus_Planococcaceae
OTU2743,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Paenisporosarcina
OTU2744,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Staphylococcus_Planococcaceae
OTU2745,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Sporolactobacillaceae,Pullulanibacillus
OTU2746,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Thermoflavimicrobium
OTU2747,Bacteria,Bacteria,Firmicutes,Bacilli,Gemellales,Gemellaceae,Gemella_Gemellaceae
OTU2748,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Alkalibacterium_Aerococcaceae
OTU2749,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Allofustis_Aerococcaceae
OTU2750,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Alloiococcus_Aerococcaceae
OTU2751,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Atopococcus_Aerococcaceae
OTU2752,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Granulicatella_Aerococcaceae
OTU2753,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Lacticigenium_Aerococcaceae
OTU2754,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Marinilactibacillus_Aerococcaceae
OTU2755,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Isobaculum
OTU2756,Bacteria,Bacteria,Firmicutes,Bacilli,Turicibacterales,Turicibacteraceae,Turicibacter_Turicibacteraceae
OTU2757,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Acidaminobacteraceae,Acidaminobacter_Acidaminobacteraceae
OTU2758,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Acidaminobacteraceae,Fusibacter_Acidaminobacteraceae
OTU2759,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Acidaminobacteraceae,Guggenheimella_Acidaminobacteraceae
OTU2760,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Caldanaerocella
OTU2761,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Proteiniborus_Clostridiaceae
OTU2762,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Thermoanaerobacterium_Clostridiaceae
OTU2763,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Dehalobacteriaceae,Dehalobacterium_Dehalobacteriaceae
OTU2764,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Gracilibacteraceae,Lutispora_Gracilibacteraceae
OTU2765,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium_Lachnospiraceae
OTU2766,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Epulopiscium_Lachnospiraceae
OTU2767,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnobacterium
OTU2768,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus_Lachnospiraceae
OTU2769,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Mogibacteriaceae,Anaerovorax_Mogibacteriaceae
OTU2770,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Mogibacteriaceae,Mogibacterium_Mogibacteriaceae
OTU2771,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfitobacter
OTU2772,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Clostridium_Peptostreptococcaceae
OTU2773,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Butyricicoccus_Ruminococcaceae
OTU2774,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Cellulosibacter
OTU2775,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Clostridium_Ruminococcaceae
OTU2776,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Sulfobacillaceae,Sulfobacillus
OTU2777,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Anaerococcus_Tissierellaceae
OTU2778,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Dethiosulfatibacter_Tissierellaceae
OTU2779,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Finegoldia_Tissierellaceae
OTU2780,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Gallicola_Tissierellaceae
OTU2781,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Helcococcus_Tissierellaceae
OTU2782,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Parvimonas_Tissierellaceae
OTU2783,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Peptoniphilus_Tissierellaceae
OTU2784,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Sedimentibacter_Tissierellaceae
OTU2785,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Sporanaerobacter_Tissierellaceae
OTU2786,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Tepidimicrobium_Tissierellaceae
OTU2787,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Acetonema_Veillonellaceae
OTU2788,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Acidaminococcus_Veillonellaceae
OTU2789,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Anaeromusa_Veillonellaceae
OTU2790,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Anaerosinus_Veillonellaceae
OTU2791,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Anaerospora_Veillonellaceae
OTU2792,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Anaerovibrio_Veillonellaceae
OTU2793,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Dendrosporobacter_Veillonellaceae
OTU2794,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Megamonas_Veillonellaceae
OTU2795,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Mitsuokella_Veillonellaceae
OTU2796,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Pectinatus_Veillonellaceae
OTU2797,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Pelosinus_Veillonellaceae
OTU2798,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Phascolarctobacterium_Veillonellaceae
OTU2799,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Propionispira_Veillonellaceae
OTU2800,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Propionispora_Veillonellaceae
OTU2801,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Schwartzia_Veillonellaceae
OTU2802,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Selenomonas_Veillonellaceae
OTU2803,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Sporomusa_Veillonellaceae
OTU2804,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Succiniclasticum_Veillonellaceae
OTU2805,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Succinispira_Veillonellaceae
OTU2806,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Thermosinus_Veillonellaceae
OTU2807,Bacteria,Bacteria,Firmicutes,Clostridia,Halanaerobiales,Halanaerobiaceae,Halothermothrix
OTU2808,Bacteria,Bacteria,Firmicutes,Clostridia,Halanaerobiales,Halobacteroidaceae,Acetohalobium
OTU2809,Bacteria,Bacteria,Firmicutes,Clostridia,Halanaerobiales,Halobacteroidaceae,Halanaerobacter
OTU2810,Bacteria,Bacteria,Firmicutes,Clostridia,Natranaerobiales,Anaerobrancaceae,Anaerobranca_Anaerobrancaceae
OTU2811,Bacteria,Bacteria,Firmicutes,Clostridia,Natranaerobiales,Anaerobrancaceae,Dethiobacter_Anaerobrancaceae
OTU2812,Bacteria,Bacteria,Firmicutes,Clostridia,Natranaerobiales,Natranaerobiaceae,Natranaerobius
OTU2813,Bacteria,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Caldicellulosiruptoraceae,Caldicellulosiruptor_Caldicellulosiruptoraceae
OTU2814,Bacteria,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Carboxydocellaceae,Carboxydocella
OTU2815,Bacteria,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Caldanaerobacter
OTU2816,Bacteria,Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Anaerorhabdus_Erysipelotrichaceae
OTU2817,Bacteria,Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Clostridium_Erysipelotrichaceae
OTU2818,Bacteria,Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Eubacterium_Erysipelotrichaceae
OTU2819,Bacteria,Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Sharpea_Erysipelotrichaceae
OTU2820,Bacteria,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Thermodesulfovibrionaceae,Thermodesulfovibrio_Thermodesulfovibrionaceae
OTU2821,Bacteria,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,Nostocoida
OTU2822,Bacteria,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,Pirellula_Pirellulaceae
OTU2823,Bacteria,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,Rhodopirellula_Pirellulaceae
OTU2824,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Arthrospira
OTU2825,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Mycoplana_Caulobacteraceae
OTU2826,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Nitrobacteria
OTU2827,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Thalassospira_Kiloniellaceae
OTU2828,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Aurantimonadaceae,Aurantimonas
OTU2829,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Aurantimonadaceae,Fulvimarina
OTU2830,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bartonellaceae,Bartonella
OTU2831,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Chelatococcus_Beijerinckiaceae
OTU2832,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Balneimonas
OTU2833,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Pseudomonas_Bradyrhizobiaceae
OTU2834,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Pseudochrobactrum
OTU2835,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pannonibacter_Hyphomicrobiaceae
OTU2836,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Parvibaculum_Hyphomicrobiaceae
OTU2837,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Polymorphum
OTU2838,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodobium
OTU2839,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Roseibium
OTU2840,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Stappia
OTU2841,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Rhodoblastus_Methylocystaceae
OTU2842,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Chelativorans
OTU2843,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Defluvibacter
OTU2844,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Hoeflea
OTU2845,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Amorphomonas
OTU2846,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Blastobacter
OTU2847,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Blastochloris_Xanthobacteraceae
OTU2848,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Methylorhabdus_Xanthobacteraceae
OTU2849,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Maricaulis
OTU2850,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Anaerospora_Rhodobacteraceae
OTU2851,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Antarcticicola
OTU2852,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Dinoroseobacter
OTU2853,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Maritimibacter
OTU2854,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Marivita
OTU2855,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Nautella
OTU2856,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Oceanicola
OTU2857,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Octadecabacter
OTU2858,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Phaeobacter
OTU2859,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Piezobacter
OTU2860,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudoroseobacter
OTU2861,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseicyclus
OTU2862,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseisalinus
OTU2863,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Salipiger
OTU2864,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobacter
OTU2865,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassococcus
OTU2866,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidomonas
OTU2867,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Rhodovarius_Acetobacteraceae
OTU2868,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Swaminathania
OTU2869,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Tanticharoenia
OTU2870,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Endolissoclinum
OTU2871,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Oleomonas_Rhodospirillaceae
OTU2872,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Roseospira
OTU2873,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Wolbachia_Rickettsiaceae
OTU2874,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Citromicrobium
OTU2875,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Erythromicrobium
OTU2876,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Lutibacterium
OTU2877,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Kaistobacter
OTU2878,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Denitrobacter_Alcaligenaceae
OTU2879,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Paralcaligenes
OTU2880,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Rhodospirillum_Alcaligenaceae
OTU2881,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella_Alcaligenaceae
OTU2882,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Tetrathiobacter
OTU2883,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Salinispora
OTU2884,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Thiomonas_Burkholderiaceae
OTU2885,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Aquabacterium_Comamonadaceae
OTU2886,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Aquincola
OTU2887,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Azohydromonas_Comamonadaceae
OTU2888,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Leptothrix_Comamonadaceae
OTU2889,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Limnobacter_Comamonadaceae
OTU2890,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Methylibium_Comamonadaceae
OTU2891,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Mitsuaria_Comamonadaceae
OTU2892,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Paucibacter_Comamonadaceae
OTU2893,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Roseateles
OTU2894,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rubrivivax_Comamonadaceae
OTU2895,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Tepidimonas_Comamonadaceae
OTU2896,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Thiomonas_Comamonadaceae
OTU2897,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Xylophilus_Comamonadaceae
OTU2898,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Cupriavidus_Oxalobacteraceae
OTU2899,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Paucimonas_Oxalobacteraceae
OTU2900,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Polynucleobacter_Oxalobacteraceae
OTU2901,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Ralstonia_Oxalobacteraceae
OTU2902,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Hydrogenophilales,Hydrogenophilaceae,Thiobacillus_Hydrogenophilaceae
OTU2903,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Andreprevotia_Neisseriaceae
OTU2904,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Aquaspirillum_Neisseriaceae
OTU2905,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Aquitalea_Neisseriaceae
OTU2906,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Chitinibacter_Neisseriaceae
OTU2907,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Chitinilyticum_Neisseriaceae
OTU2908,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Chitinimonas_Neisseriaceae
OTU2909,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Chitiniphilus_Neisseriaceae
OTU2910,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Chromobacterium_Neisseriaceae
OTU2911,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Deefgea_Neisseriaceae
