OTU,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU1485,Eukaryota,Eukaryota,Eustigmatophyceae,,Goniochloridales,,Pseudostaurastrum,limneticum
OTU1486,Eukaryota,Fungi,Ascomycota,Dothideomycetes,,Eremomycetaceae,Arthrographis,arxii
OTU1487,Eukaryota,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Leptosphaeria,biglobosa
OTU1488,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,xenobiotica
OTU1489,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,penicillioides
OTU1490,Eukaryota,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Hypogymnia,physodes
OTU1491,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,Candida,digboiensis
OTU1492,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,Candida,ghanaensis
OTU1493,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,Candida,solani
OTU1494,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,Candida,versatilis
OTU1495,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,Diutina,rugosa
OTU1496,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,Starmerella,bacillaris
OTU1497,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,Starmerella,etchellsii
OTU1498,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,Starmerella,vaccinii
OTU1499,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Dipodascus,tetrasporeus
OTU1500,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Geotrichum,carabidarum
OTU1501,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Geotrichum,eriense
OTU1502,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Geotrichum,fermentans
OTU1503,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Geotrichum,histeridarum
OTU1504,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Geotrichum,klebahnii
OTU1505,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Magnusiomyces,ingens
OTU1506,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Magnusiomyces,magnusii
OTU1507,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Saprochaete,clavata
OTU1508,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Yarrowia,lipolytica
OTU1509,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Clavispora,lusitaniae
OTU1510,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Clavispora,intermedia
OTU1511,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Kodamaea,ohmeri
OTU1512,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Kodamaea,mesenterica
OTU1513,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Phaffomycetaceae,Barnettozyma,pratensis
OTU1514,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Phaffomycetaceae,Cyberlindnera,fabianii
OTU1515,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Brettanomyces,anomalus
OTU1516,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Brettanomyces,bruxellensis
OTU1517,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Ogataea,cylindracea
OTU1518,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Pichia,fermentans
OTU1519,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Pichia,occidentalis
OTU1520,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Pichia,terricola
OTU1521,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Saturnispora,silvae
OTU1522,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Cyniclomyces,guttulatus
OTU1523,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Kluyveromyces,marxianus
OTU1524,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Trichomonascaceae,Wickerhamiella,infanticola
OTU1525,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Trichomonascaceae,Wickerhamiella,pararugosa
OTU1526,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Trichomonascaceae,Zygoascus,bituminiphila
OTU1527,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ceratostomataceae,Sphaerodes,mycoparasitica
OTU1528,Eukaryota,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Ditiola,radicata
OTU1529,Eukaryota,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,furfur
OTU1530,Eukaryota,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,japonica
OTU1531,Eukaryota,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,restricta
OTU1532,Eukaryota,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,slooffiae
OTU1533,Eukaryota,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,sympodialis
OTU1534,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Cutaneotrichosporon,arboriformis
OTU1535,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Cutaneotrichosporon,jirovecii
OTU1536,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Trichosporon,asahii
OTU1537,Eukaryota,Fungi,Basidiomycota,Ustilaginomycetes,Urocystidales,Fereydouniaceae,Fereydounia,khargensis
OTU1538,Eukaryota,Fungi,Basidiomycota,Wallemiomycetes,Wallemiales,,Wallemia,sebi
OTU1539,Eukaryota,Fungi,Blastocladiomycota,Blastocladiomycetes,Blastocladiales,Blastocladiaceae,Blastocladiella,emersonii
OTU1540,Eukaryota,Fungi,Blastocladiomycota,Blastocladiomycetes,Blastocladiales,Catenariaceae,Catenaria,anguillulae
OTU1541,Eukaryota,Fungi,Chytridiomycota,Chytridiomycetes,Cladochytriales,Cladochytriaceae,Cladochytrium,replicatum
OTU1542,Eukaryota,Fungi,Chytridiomycota,Chytridiomycetes,Rhizophydiales,Rhizophydiaceae,Rhizophydium,patellarium
OTU1543,Eukaryota,Fungi,Chytridiomycota,Chytridiomycetes,Spizellomycetales,Spizellomycetaceae,Spizellomyces,punctatus
OTU1544,Eukaryota,Fungi,Chytridiomycota,Monoblepharidomycetes,Monoblepharidales,,Hyaloraphidium,curvatum
OTU1545,Eukaryota,Fungi,Chytridiomycota,Monoblepharidomycetes,Monoblepharidales,Gonapodyaceae,Gonapodya,polymorpha
OTU1546,Eukaryota,Fungi,Chytridiomycota,Neocallimastigomycetes,Neocallimastigales,Neocallimastigaceae,Pecoramyces,ruminatium
OTU1547,Eukaryota,Fungi,Cryptomycota,,,,Nucleophaga,terricolae
OTU1548,Eukaryota,Fungi,Cryptomycota,,,,Paramicrosporidium,saccamoebae
OTU1549,Eukaryota,Fungi,Microsporidia,,,,Mitosporidium,daphniae
OTU1550,Eukaryota,Fungi,Microsporidia,,,Pseudonosematidae,Pseudonosema,cristatellae
OTU1551,Eukaryota,Fungi,Mucoromycota,,Mucorales,Lichtheimiaceae,Lichtheimia,ramosa
OTU1552,Eukaryota,Fungi,Mucoromycota,,Mucorales,Pilobolaceae,Pilobolus,sphaerosporus
OTU1553,Eukaryota,Fungi,Zoopagomycota,,Zoopagales,Zoopagaceae,Acaulopage,tetraceros
OTU1554,Eukaryota,Fungi,Zoopagomycota,,Zoopagales,Zoopagaceae,Zoophagus,insidians
OTU1555,Eukaryota,Metazoa,Annelida,Clitellata,Haplotaxida,Aeolosomatidae,Rheomorpha,neiswestonovae
OTU1556,Eukaryota,Metazoa,Annelida,Clitellata,Haplotaxida,Eudrilidae,Hyperiodrilus,africanus
OTU1557,Eukaryota,Metazoa,Arthropoda,Arachnida,Oribatida,Camisiidae,Platynothrus,peltifer
OTU1558,Eukaryota,Metazoa,Arthropoda,Arachnida,Oribatida,Haplochthoniidae,Haplochthonius,simplex
OTU1559,Eukaryota,Metazoa,Arthropoda,Arachnida,Trombidiformes,Cheyletidae,Cheletomimus,wellsi
OTU1560,Eukaryota,Metazoa,Arthropoda,Branchiopoda,Diplostraca,Bosminidae,Bosmina,longirostris
OTU1561,Eukaryota,Metazoa,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Ceriodaphnia,dubia
OTU1562,Eukaryota,Metazoa,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna
OTU1563,Eukaryota,Metazoa,Arthropoda,Collembola,,Hypogastruridae,Xenylla,grisea
OTU1564,Eukaryota,Metazoa,Arthropoda,Insecta,Blattodea,Termopsidae,Zootermopsis,nevadensis
OTU1565,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Ceratopogonidae,Culicoides,variipennis
OTU1566,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Chaoboridae,Corethrella,wirthi
OTU1567,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Chironomidae,Ablabesmyia,rhamphe
OTU1568,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Chironomidae,Acricotopus,lucens
OTU1569,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,tentans
OTU1570,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,sechellia
OTU1571,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Psychodidae,Psychoda,alternata
OTU1572,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Psychodidae,Psychoda,phalaenoides
OTU1573,Eukaryota,Metazoa,Arthropoda,Insecta,Hemiptera,Gerridae,Gerris,buenoi
OTU1574,Eukaryota,Metazoa,Arthropoda,Insecta,Hemiptera,Notonectidae,Enithares,chinensis
OTU1575,Eukaryota,Metazoa,Arthropoda,Insecta,Hemiptera,Piesmatidae,Piesma,maculatum
OTU1576,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Encyrtidae,Copidosoma,floridanum
OTU1577,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Trachymyrmex,cornetzi
OTU1578,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Vollenhovia,emeryi
OTU1579,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Tiphiidae,Brachycistis,timberlakei
OTU1580,Eukaryota,Metazoa,Arthropoda,Insecta,Psocoptera,Psyllipsocidae,Dorypteryx,domestica
OTU1581,Eukaryota,Metazoa,Arthropoda,Maxillopoda,Calanoida,Acartiidae,Acartia,tonsa
OTU1582,Eukaryota,Metazoa,Arthropoda,Maxillopoda,Calanoida,Diaptomidae,Arctodiaptomus,dorsalis
OTU1583,Eukaryota,Metazoa,Arthropoda,Maxillopoda,Calanoida,Temoridae,Eurytemora,affinis
OTU1584,Eukaryota,Metazoa,Arthropoda,Maxillopoda,Cyclopoida,Cyclopidae,Ectocyclops,affinis
OTU1585,Eukaryota,Metazoa,Arthropoda,Maxillopoda,Cyclopoida,Cyclopidae,Mesocyclops,dissimilis
OTU1586,Eukaryota,Metazoa,Arthropoda,Maxillopoda,Cyclopoida,Cyclopidae,Mesocyclops,pehpeiensis
OTU1587,Eukaryota,Metazoa,Arthropoda,Maxillopoda,Harpacticoida,Ameiridae,Nitokra,hibernica
OTU1588,Eukaryota,Metazoa,Arthropoda,Maxillopoda,Harpacticoida,Canthocamptidae,Bryocamptus,pygmaeus
OTU1589,Eukaryota,Metazoa,Arthropoda,Ostracoda,Podocopida,Cyclocyprididae,Dolerocypria,mukaishimensis
OTU1590,Eukaryota,Metazoa,Arthropoda,Ostracoda,Podocopida,Cyprididae,Cypridopsis,japonica
OTU1591,Eukaryota,Metazoa,Arthropoda,Ostracoda,Podocopida,Limnocytheridae,Metacypris,digitiformis
OTU1592,Eukaryota,Metazoa,Bryozoa,Gymnolaemata,Ctenostomatida,Alcyonidiidae,Alcyonidium,gelatinosum
OTU1593,Eukaryota,Metazoa,Chordata,,Testudines,Emydidae,Malaclemys,terrapin
OTU1594,Eukaryota,Metazoa,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,sowerbyi
OTU1595,Eukaryota,Metazoa,Entoprocta,,,Barentsiidae,Barentsia,benedeni
OTU1596,Eukaryota,Metazoa,Mollusca,Bivalvia,Veneroida,Dreissenidae,Dreissena,polymorpha
OTU1597,Eukaryota,Metazoa,Nematoda,Chromadorea,Araeolaimida,Rhabdolaimidae,Rhabdolaimus,aquaticus
OTU1598,Eukaryota,Metazoa,Nematoda,Chromadorea,Diplogasterida,Diplogasteridae,Aduncospiculum,halicti
OTU1599,Eukaryota,Metazoa,Nematoda,Chromadorea,Diplogasterida,Diplogasteridae,Rhabditidoides,humicolus
OTU1600,Eukaryota,Metazoa,Nematoda,Chromadorea,Diplogasterida,Neodiplogasteridae,Mononchoides,composticola
OTU1601,Eukaryota,Metazoa,Nematoda,Chromadorea,Diplogasterida,Neodiplogasteridae,Pristionchus,lheritieri
OTU1602,Eukaryota,Metazoa,Nematoda,Chromadorea,Monhysterida,Monhysteridae,Diplolaimella,dievengatensis
OTU1603,Eukaryota,Metazoa,Nematoda,Chromadorea,Plectida,Plectidae,Chronogaster,typica
OTU1604,Eukaryota,Metazoa,Nematoda,Chromadorea,Plectida,Plectidae,Plectus,minimus
OTU1605,Eukaryota,Metazoa,Nematoda,Chromadorea,Plectida,Plectidae,Plectus,tenuis
OTU1606,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Ancylostomatidae,Necator,americanus
OTU1607,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Brevibuccidae,Brevibucca,saprophaga
OTU1608,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides,maximus
OTU1609,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Cephalobidae,Cephaloboides,nidrosiensis
OTU1610,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Cephalobidae,Cephalobus,cubaensis
OTU1611,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Diplogastridae,Diplogastrellus,gracilis
OTU1612,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Diploscapteridae,Diploscapter,coronatus
OTU1613,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Panagrolaimidae,Halicephalobus,gingivalis
OTU1614,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Panagrolaimidae,Panagrellus,redivivus
OTU1615,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Panagrolaimidae,Panagrolaimus,paetzoldi
OTU1616,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Panagrolaimidae,Turbatrix,aceti
OTU1617,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Caenorhabditis,brenneri
OTU1618,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Caenorhabditis,briggsae
OTU1619,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Caenorhabditis,elegans
OTU1620,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Caenorhabditis,nigoni
OTU1621,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Caenorhabditis,portoensis
OTU1622,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Choriorhabditis,cristata
OTU1623,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Choriorhabditis,dudichi
OTU1624,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Cruznema,tripartitum
OTU1625,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Oscheius,dolichura
OTU1626,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Oscheius,guentheri
OTU1627,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Oscheius,tipulae
OTU1628,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Pellioditis,marina
OTU1629,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Pellioditis,typica
OTU1630,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Pelodera,pseudoteres
OTU1631,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Pelodera,punctata
OTU1632,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Pelodera,strongyloides
OTU1633,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Pelodera,teres
OTU1634,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Poikilolaimus,oxycercus
OTU1635,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Poikilolaimus,regenfussi
OTU1636,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Rhabditella,axei
OTU1637,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Rhabditis,blumi
OTU1638,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Teratorhabditis,mariannae
OTU1639,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Teratorhabditis,synpapillata
OTU1640,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Strongyloididae,Strongyloides,procyonis
OTU1641,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Strongyloididae,Strongyloides,ratti
OTU1642,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Strongyloididae,Strongyloides,stercoralis
OTU1643,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Strongyloididae,Strongyloides,venezuelensis
OTU1644,Eukaryota,Metazoa,Nematoda,Chromadorea,Spirurida,Onchocercidae,Wuchereria,bancrofti
OTU1645,Eukaryota,Metazoa,Nematoda,Chromadorea,Tylenchida,Aphelenchoididae,Aphelenchoides,bicaudatus
OTU1646,Eukaryota,Metazoa,Nematoda,Chromadorea,Tylenchida,Aphelenchoididae,Aphelenchoides,saprophilus
OTU1647,Eukaryota,Metazoa,Nematoda,Chromadorea,Tylenchida,Pratylenchidae,Pratylenchus,neglectus
OTU1648,Eukaryota,Metazoa,Nematoda,Enoplea,Mermithida,Mermithidae,Romanomermis,culicivorax
OTU1649,Eukaryota,Metazoa,Nematoda,Enoplea,Mononchida,Mononchidae,Mononchus,aquaticus
OTU1650,Eukaryota,Metazoa,Nematoda,Enoplea,Mononchida,Mononchidae,Mononchus,truncatus
OTU1651,Eukaryota,Metazoa,Nematoda,Enoplea,Mononchida,Mononchidae,Prionchulus,muscorum
OTU1652,Eukaryota,Metazoa,Nematoda,Enoplea,Mononchida,Mylonchulidae,Mylonchulus,mulveyi
OTU1653,Eukaryota,Metazoa,Nematoda,Enoplea,Trichinellida,Trichinellidae,Trichinella,pseudospiralis
OTU1654,Eukaryota,Metazoa,Nematoda,Enoplea,Triplonchida,Tobrilidae,Epitobrilus,stefanskii
OTU1655,Eukaryota,Metazoa,Platyhelminthes,,Macrostomida,Macrostomidae,Macrostomum,lignano
OTU1656,Eukaryota,Metazoa,Platyhelminthes,,Rhabdocoela,Typhloplanidae,Dochmiotrema,limicola
OTU1657,Eukaryota,Metazoa,Platyhelminthes,,Tricladida,Dugesiidae,Schmidtea,mediterranea
OTU1658,Eukaryota,Metazoa,Platyhelminthes,Catenulida,,Catenulidae,Catenula,lemnae
OTU1659,Eukaryota,Metazoa,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,canadensis
OTU1660,Eukaryota,Metazoa,Rotifera,Bdelloidea,Philodinida,Philodinidae,Philodina,acuticornis
OTU1661,Eukaryota,Metazoa,Rotifera,Bdelloidea,Philodinida,Philodinidae,Philodina,megalotrocha
OTU1662,Eukaryota,Metazoa,Tardigrada,Eutardigrada,Apochela,Milnesiidae,Milnesium,tardigradum
OTU1663,Eukaryota,Viridiplantae,Chlorophyta,Chlorodendrophyceae,Chlorodendrales,Chlorodendraceae,Tetraselmis,subcordiformis
OTU1664,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,,,Chlorochytrium,lemnae
OTU1665,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,,Dysmorphococcus,globosus
OTU1666,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Dunaliellaceae,Hafniomonas,montana
OTU1667,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Golenkiniaceae,Golenkinia,longispicula
OTU1668,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Oedogoniales,,Oedogonium,pusillum
OTU1669,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Hydrodictyaceae,Stauridium,tetras
OTU1670,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Scenedesmaceae,Crucigenia,pulchra
OTU1671,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Scenedesmaceae,Desmodesmus,pannonicus
OTU1672,Eukaryota,Viridiplantae,Chlorophyta,Mamiellophyceae,Dolichomastigales,Dolichomastigaceae,Dolichomastix,tenuilepis
OTU1673,Eukaryota,Viridiplantae,Chlorophyta,Mamiellophyceae,Monomastigales,Monomastigaceae,Monomastix,minuta
OTU1674,Eukaryota,Viridiplantae,Chlorophyta,Pedinophyceae,Pedinomonadales,Pedinomonadaceae,Pedinomonas,minor
OTU1675,Eukaryota,Viridiplantae,Chlorophyta,Trebouxiophyceae,,,Parachloroidium,lobatum
OTU1676,Eukaryota,Viridiplantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Prototheca,ulmea
OTU1677,Eukaryota,Viridiplantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Prototheca,zopfii
OTU1678,Eukaryota,Viridiplantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Oocystaceae,Franceia,amphitricha
OTU1679,Eukaryota,Viridiplantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Oocystaceae,Oocystella,oogama
OTU1680,Eukaryota,Viridiplantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Oocystaceae,Tetrastrum,staurogeniaeforme
OTU1681,Eukaryota,Viridiplantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Aegagropila,linnaei
OTU1682,Eukaryota,Viridiplantae,Streptophyta,,Caryophyllales,Caryophyllaceae,Colobanthus,quitensis
OTU1683,Eukaryota,Viridiplantae,Streptophyta,,Caryophyllales,Chenopodiaceae,Beta,vulgaris
OTU1684,Eukaryota,Viridiplantae,Streptophyta,,Cupressales,Cupressaceae,Juniperus,monosperma
OTU1685,Eukaryota,Viridiplantae,Streptophyta,,Ericales,Theaceae,Camellia,sinensis
OTU1686,Eukaryota,Viridiplantae,Streptophyta,,Pinales,Pinaceae,Pinus,canariensis
OTU1687,Eukaryota,Viridiplantae,Streptophyta,,Pinales,Pinaceae,Pinus,luchuensis
OTU1688,Eukaryota,Viridiplantae,Streptophyta,,Rosales,Cannabaceae,Humulus,lupulus
OTU1689,Eukaryota,Viridiplantae,Streptophyta,,Rosales,Rosaceae,Fragaria,vesca
OTU1690,Eukaryota,Viridiplantae,Streptophyta,,Sapindales,Rutaceae,Citrus,maxima
OTU1691,Eukaryota,Viridiplantae,Streptophyta,,Sapindales,Sapindaceae,Litchi,chinensis
OTU1692,Eukaryota,Viridiplantae,Streptophyta,Liliopsida,Alismatales,Araceae,Landoltia,punctata
OTU1693,Eukaryota,Viridiplantae,Streptophyta,Liliopsida,Asparagales,Amaryllidaceae,Allium,schoenoprasum
OTU1694,Eukaryota,Viridiplantae,Streptophyta,Liliopsida,Commelinales,Pontederiaceae,Eichhornia,paniculata
OTU1695,Eukaryota,Viridiplantae,Streptophyta,Liliopsida,Commelinales,Pontederiaceae,Pontederia,cordata
OTU1696,Eukaryota,Viridiplantae,Streptophyta,Liliopsida,Poales,Poaceae,Aegilops,tauschii
OTU1697,Eukaryota,Viridiplantae,Streptophyta,Liliopsida,Poales,Poaceae,Hordeum,vulgare
OTU1698,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Acaricomes,phytoseiuli
OTU1699,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,aceti
OTU1700,Bacteria,Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,laidlawii
OTU1701,Bacteria,Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,morum
OTU1702,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidisphaera,rubrifaciens
OTU1703,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,albertensis
OTU1704,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidomonas,methanolica
OTU1705,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,caeni
OTU1706,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,defluvii
OTU1707,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,delafieldii
OTU1708,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,wohlfahrtii
OTU1709,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,rhizosphaerae
OTU1710,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Thermomonosporaceae,Actinoallomurus,iriomotensis
OTU1711,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,delphinicola
OTU1712,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,indolicus
